,Protocol,NumDaysRunning,isDex,isPLF,isStaking,NumHacks,EaseofUse,NumAirdrops,TokenMktCap_SMA,TokenTotalVolume_SMA,TwitterFollowers_SMA,Tweets_SMA,Favourites_SMA,NativeTokenPrice_SMA,NativeTokenReturns_SMA,TokenMktShare,SuccessFactor_1
22066,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2842031658.4,94950492.91,170644.7,3048.4,1330.85,3155.51,0.86,5.55,5.0
22067,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2860900880.16,95347052.36,170856.81,3048.74,1330.83,3176.43,0.79,5.52,5.0
22068,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2880082706.44,95877616.42,171073.72,3049.09,1330.81,3198.23,0.81,5.49,5.0
22069,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2900672029.48,96424936.53,171291.04,3049.38,1330.77,3220.92,0.86,5.46,5.0
22070,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2923683619.78,97365050.14,171512.77,3049.68,1330.72,3246.59,0.95,5.44,5.0
22071,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2944693024.7,98662476.99,171738.64,3049.98,1330.68,3269.82,0.87,5.41,5.0
22072,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2958184199.36,101410655.96,171968.09,3050.26,1330.64,3284.87,0.68,5.32,5.0
22073,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2973321535.66,102563149.53,172066.93,3050.43,1330.63,3301.4,0.76,5.3,5.0
22074,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2982709504.74,103325190.05,172164.87,3050.62,1330.62,3311.48,0.48,5.27,5.0
22075,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2988763045.14,104323892.43,172263.57,3050.82,1330.61,3318.22,0.37,5.24,5.0
22076,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2994782020.36,104652715.37,172514.27,3051.05,1330.57,3324.9,0.36,5.21,5.0
22077,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3000533230.72,105092561.83,172768.39,3051.27,1330.52,3331.09,0.34,5.18,5.0
22078,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3004742509.92,105640712.97,173023.95,3051.5,1330.48,3335.83,0.29,5.15,5.0
22079,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3010061174.94,105299270.61,173128.88,3051.67,1330.47,3342.01,0.34,5.12,5.0
22080,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3017201080.62,106263206.17,173393.63,3051.91,1330.42,3349.88,0.39,5.08,5.0
22081,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3023085506.98,107500831.93,173502.62,3052.1,1330.4,3356.34,0.35,5.05,5.0
22082,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3021979367.7,108314565.31,173781.02,3052.33,1330.36,3355.03,0.07,5.01,5.0
22083,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3020655208.58,108007989.48,174066.1,3052.57,1330.31,3353.61,0.06,4.97,5.0
22084,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3016593027.92,107896188.1,174356.67,3052.81,1330.26,3349.17,-0.04,4.94,5.0
22085,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,3007791097.96,108780496.66,174649.36,3053.05,1330.21,3339.52,-0.23,4.9,5.0
22086,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2995709433.14,109246719.33,174944.81,3053.24,1330.17,3326.38,-0.38,4.87,5.0
22087,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2990594636.18,109546431.29,175242.48,3053.43,1330.12,3320.83,-0.07,4.85,5.0
22088,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2981818283.56,109459340.49,175547.74,3053.62,1330.07,3311.39,-0.21,4.82,5.0
22089,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2966056942.36,108479765.51,175855.26,3053.81,1330.02,3292.31,-0.56,4.78,5.0
22090,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2948193725.24,106671343.61,176166.62,3053.9,1329.98,3272.52,-0.59,4.75,5.0
22091,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2929671132.28,110370534.85,176485.83,3054.0,1329.93,3251.31,-0.61,4.71,5.0
22092,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2911968889.64,110264753.37,176664.88,3054.0,1329.91,3231.68,-0.59,4.67,5.0
22093,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2892590878.14,110291344.41,176841.34,3054.0,1329.89,3209.11,-0.69,4.63,5.0
22094,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2871580575.16,108802798.56,177015.96,3054.0,1329.87,3185.78,-0.71,4.6,5.0
22095,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2852262305.18,107667398.56,177321.8,3054.0,1329.82,3164.25,-0.64,4.57,5.0
22096,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2837615683.56,107551587.04,177458.11,3054.0,1329.8,3148.06,-0.44,4.54,5.0
22097,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2815828136.54,106278624.06,177776.41,3054.0,1329.75,3123.88,-0.67,4.5,5.0
22098,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2792046527.82,104581779.03,177920.23,3054.0,1329.72,3097.5,-0.72,4.45,5.0
22099,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2769604860.48,103930948.2,178252.09,3054.0,1329.65,3072.53,-0.68,4.41,5.0
22100,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2750116235.68,103448928.84,178589.02,3054.0,1329.58,3051.63,-0.57,4.37,5.0
22101,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2732592917.02,103172485.06,178931.35,3054.0,1329.51,3032.63,-0.53,4.34,5.0
22102,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2713706181.86,102853515.76,179278.56,3054.0,1329.44,3011.88,-0.58,4.3,5.0
22103,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2692511769.38,102405120.59,179625.49,3054.0,1329.37,2987.12,-0.7,4.26,5.0
22104,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2670461030.34,102212934.86,179969.09,3054.0,1329.3,2962.7,-0.67,4.23,5.0
22105,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2644952745.58,102124569.94,180308.81,3054.0,1329.23,2934.31,-0.8,4.19,5.0
22106,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2620281639.66,102142202.75,180645.4,3054.0,1329.16,2907.22,-0.77,4.15,5.0
22107,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2594301591.48,102409551.18,180977.3,3054.0,1329.09,2878.42,-0.82,4.12,5.0
22108,MakerDAO,761.0,1.0,1.0,0.0,0.0,4.63,1.0,2573120070.8,102070547.58,181306.37,3054.0,1329.02,2855.04,-0.66,4.08,5.0
22109,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2552118290.56,102072716.25,181631.81,3054.0,1328.95,2831.83,-0.64,4.05,5.0
22110,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2532835140.08,101753197.63,181954.51,3054.0,1328.91,2810.41,-0.59,4.01,5.0
22111,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2512141837.86,101536966.41,182270.21,3054.0,1328.86,2787.66,-0.61,3.98,5.0
22112,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2493081536.7,101071980.34,182453.1,3054.0,1328.83,2766.55,-0.58,3.95,5.0
22113,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2475853527.08,100217500.66,182759.0,3054.0,1328.79,2747.33,-0.54,3.93,5.0
22114,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2460469086.5,99573203.7,182939.93,3054.0,1328.76,2730.15,-0.49,3.9,5.0
22115,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2443597238.12,98630072.56,183237.98,3054.0,1328.71,2711.32,-0.52,3.86,5.0
22116,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2423680869.34,98583159.64,183417.33,3054.0,1328.68,2688.96,-0.62,3.83,5.0
22117,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2405206887.86,98455668.97,183708.38,3054.0,1328.63,2668.44,-0.58,3.81,5.0
22118,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2385354898.06,97181772.2,183992.03,3054.0,1328.58,2645.88,-0.64,3.77,5.0
22119,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2365097015.12,96960801.69,184168.46,3054.0,1328.56,2623.69,-0.65,3.74,5.0
22120,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2342951887.46,96628109.06,184345.53,3054.0,1328.55,2599.11,-0.71,3.7,5.0
22121,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2321785906.44,97159186.4,184620.21,3054.0,1328.53,2575.67,-0.68,3.67,5.0
22122,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2306907952.98,95764454.14,184889.26,3054.0,1328.5,2559.13,-0.55,3.63,5.0
22123,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2295095269.16,95060454.87,184889.26,3054.0,1328.5,2546.25,-0.4,3.6,5.0
22124,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2286039383.04,94567922.59,184980.18,3054.0,1328.49,2536.44,-0.28,3.57,5.0
22125,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2278807480.76,93897204.33,184980.18,3054.0,1328.49,2528.38,-0.23,3.55,5.0
22126,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2271316593.16,94234539.44,185137.92,3054.0,1328.47,2519.93,-0.24,3.54,5.0
22127,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2263299290.3,94926183.19,185386.29,3054.0,1328.45,2511.31,-0.24,3.52,5.0
22128,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2263275295.54,98051542.13,185632.42,3054.0,1328.42,2511.3,0.1,3.51,5.0
22129,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2269377280.44,112204080.19,185721.08,3054.0,1328.38,2518.02,0.34,3.51,5.0
22130,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2267341069.42,113993862.31,185871.05,3054.0,1328.37,2516.79,0.08,3.5,5.0
22131,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2267007358.86,114041651.43,185871.05,3054.0,1328.37,2516.43,0.11,3.49,5.0
22132,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2271028988.82,115145134.97,186012.11,3054.0,1328.35,2520.96,0.27,3.49,5.0
22133,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2273387825.66,115825229.45,186238.95,3054.0,1328.3,2523.57,0.21,3.48,5.0
22134,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2282960368.04,119779669.45,186458.57,3054.0,1328.24,2533.97,0.47,3.48,5.0
22135,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2295984065.12,119940559.05,186674.89,3054.0,1328.19,2547.99,0.62,3.47,5.0
22136,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2308521058.14,120603918.43,186887.14,3054.0,1328.14,2561.78,0.64,3.46,5.0
22137,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2317379651.42,121035969.63,187017.25,3054.0,1328.11,2571.45,0.45,3.46,5.0
22138,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2324439792.9,121066761.98,187140.94,3054.0,1328.09,2579.24,0.39,3.45,5.0
22139,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2339522176.82,121824210.1,187342.97,3054.0,1328.03,2596.37,0.74,3.45,5.0
22140,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2353098072.82,122219054.52,187536.49,3054.0,1327.94,2611.74,0.69,3.45,5.0
22141,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2364809233.48,117775195.66,187719.97,3054.0,1327.86,2625.34,0.61,3.46,5.0
22142,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2375190696.62,117856275.89,187894.17,3054.0,1327.77,2636.78,0.56,3.47,5.0
22143,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2385333151.7,117554375.99,188064.49,3053.89,1327.69,2648.4,0.57,3.47,5.0
22144,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2395763380.68,120670815.35,188229.14,3053.77,1327.6,2659.85,0.56,3.49,5.0
22145,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2407824542.82,120959642.52,188389.94,3053.66,1327.51,2673.4,0.63,3.5,5.0
22146,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2420127100.46,120301026.16,188451.69,3053.56,1327.47,2687.23,0.61,3.51,5.0
22147,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2429474666.58,119969734.74,188596.44,3053.44,1327.39,2697.18,0.48,3.52,5.0
22148,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2435116806.42,119738715.44,188653.92,3053.35,1327.35,2703.49,0.35,3.54,5.0
22149,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2443916495.76,119897346.01,188783.19,3053.24,1327.3,2713.3,0.47,3.55,5.0
22150,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2453647510.56,120746599.76,188905.27,3053.14,1327.24,2724.22,0.51,3.58,5.0
22151,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2468622574.12,122673979.84,189019.62,3053.03,1327.19,2740.68,0.69,3.6,5.0
22152,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2479576410.14,124092459.26,189125.92,3052.92,1327.14,2752.74,0.56,3.62,5.0
22153,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2489959098.44,124271055.05,189229.89,3052.81,1327.08,2764.22,0.54,3.65,5.0
22154,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2499085592.72,124468738.38,189335.46,3052.7,1327.03,2774.21,0.48,3.66,5.0
22155,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2510317164.98,123366726.66,189442.35,3052.59,1326.97,2786.72,0.58,3.68,5.0
22156,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2521457265.92,125876269.4,189549.81,3052.49,1326.92,2798.89,0.57,3.7,5.0
22157,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2530975307.1,125447564.81,189658.92,3052.38,1326.86,2809.5,0.52,3.7,5.0
22158,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2539447123.6,125403875.05,189716.14,3052.33,1326.83,2818.87,0.47,3.71,5.0
22159,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2543696269.48,125419021.17,189828.0,3052.22,1326.78,2823.56,0.3,3.71,5.0
22160,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2543920882.3,127278510.39,189887.51,3052.17,1326.74,2823.92,0.15,3.71,5.0
22161,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2543287756.86,127425698.2,190004.54,3052.06,1326.69,2823.08,0.1,3.72,5.0
22162,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2544317692.04,128139115.84,190057.11,3052.0,1326.67,2824.12,0.17,3.72,5.0
22163,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2546122330.2,127976022.06,190174.56,3051.89,1326.61,2826.12,0.21,3.72,5.0
22164,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2550048143.32,128343463.89,190227.05,3051.84,1326.59,2830.52,0.3,3.73,5.0
22165,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2548857970.62,128298719.82,190341.97,3051.73,1326.54,2829.28,0.09,3.74,5.0
22166,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2544888482.96,127504489.83,190392.82,3051.68,1326.53,2824.82,-0.04,3.74,5.0
22167,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2543266894.52,127060912.45,190505.26,3051.58,1326.47,2823.08,0.07,3.75,5.0
22168,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2541956343.64,126768542.3,190617.53,3051.47,1326.42,2821.91,0.1,3.77,5.0
22169,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2538306558.7,126675246.68,190663.23,3051.44,1326.41,2817.53,-0.03,3.78,5.0
22170,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2534979869.64,126345898.33,190705.73,3051.4,1326.4,2813.9,0.0,3.79,5.0
22171,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2533200870.7,124693845.19,190811.25,3051.3,1326.35,2811.98,0.08,3.81,5.0
22172,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2534700591.7,123059549.46,190917.68,3051.2,1326.3,2813.72,0.22,3.82,5.0
22173,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2534479375.44,122430387.74,190958.95,3051.17,1326.29,2813.47,0.13,3.83,5.0
22174,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2534922534.82,121954589.94,191062.2,3051.07,1326.24,2813.89,0.16,3.84,5.0
22175,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2535099753.42,121391816.83,191101.74,3051.05,1326.24,2814.03,0.15,3.85,5.0
22176,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2534012779.88,120767320.87,191147.16,3051.02,1326.23,2812.77,0.09,3.85,5.0
22177,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2533795728.06,119453851.23,191257.37,3050.93,1326.19,2812.38,0.13,3.85,5.0
22178,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2527203842.74,115907854.99,191365.91,3050.84,1326.14,2804.96,-0.16,3.85,5.0
22179,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2517280960.9,101643768.95,191471.77,3050.74,1326.12,2793.81,-0.27,3.83,5.0
22180,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2510480529.72,99224494.7,191522.3,3050.73,1326.11,2785.25,-0.2,3.82,5.0
22181,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2505796481.6,97824090.07,191571.73,3050.71,1326.11,2780.09,-0.07,3.81,5.0
22182,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2499725987.4,95833853.53,191620.59,3050.7,1326.11,2773.32,-0.13,3.79,5.0
22183,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2494551643.98,95546284.6,191716.67,3050.61,1326.09,2767.46,-0.1,3.78,5.0
22184,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2480247330.7,91745923.65,191812.11,3050.52,1326.07,2751.71,-0.44,3.77,5.0
22185,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2466014585.72,90860298.33,191906.7,3050.43,1326.04,2736.07,-0.47,3.75,5.0
22186,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2455807870.66,89653709.22,192000.3,3050.33,1326.02,2724.87,-0.32,3.74,5.0
22187,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2443926488.88,89105955.49,192044.83,3050.3,1326.02,2711.62,-0.4,3.74,5.0
22188,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2435574964.92,88541606.35,192088.27,3050.27,1326.02,2702.6,-0.24,3.73,5.0
22189,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2423437290.44,87120948.27,192174.56,3050.17,1325.98,2689.05,-0.39,3.71,5.0
22190,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2412521296.26,86941937.09,192261.6,3050.06,1325.96,2676.35,-0.38,3.69,5.0
22191,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2401995253.1,86428228.54,192348.27,3049.96,1325.94,2664.76,-0.33,3.67,5.0
22192,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2391756925.74,85940126.34,192434.35,3049.85,1325.9,2653.43,-0.35,3.65,5.0
22193,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2381964978.48,85935420.86,192519.81,3049.83,1325.85,2642.31,-0.35,3.64,5.0
22194,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2369761643.42,82817279.36,192604.77,3049.81,1325.81,2628.73,-0.46,3.62,5.0
22195,MakerDAO,761.0,1.0,1.0,0.0,1.0,4.63,1.0,2353481513.08,82375167.75,192689.52,3049.79,1325.77,2610.43,-0.64,3.59,5.0
22196,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2336484519.1,81681626.36,192776.83,3049.77,1325.73,2591.32,-0.63,3.57,5.0
22197,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2320376795.22,81091007.92,192863.54,3049.75,1325.69,2573.75,-0.6,3.54,5.0
22198,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2308259408.12,80446926.28,192952.0,3049.73,1325.65,2560.45,-0.44,3.51,5.0
22199,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2293540988.42,79072248.61,193040.0,3049.71,1325.6,2544.1,-0.54,3.49,5.0
22200,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2278396974.06,77224069.68,193126.31,3049.69,1325.56,2527.32,-0.54,3.45,5.0
22201,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2256413143.8,74488416.33,193212.46,3049.67,1325.52,2503.04,-0.82,3.42,5.0
22202,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2237702533.44,72315317.49,193298.5,3049.65,1325.48,2482.26,-0.73,3.38,5.0
22203,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2218430241.6,71422541.05,193382.92,3049.63,1325.44,2460.85,-0.77,3.35,5.0
22204,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2197305747.08,70329693.74,193466.73,3049.6,1325.38,2437.39,-0.87,3.31,5.0
22205,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2174015602.0,70721434.08,193550.5,3049.58,1325.31,2411.49,-0.99,3.28,5.0
22206,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2151250441.22,71233705.66,193633.13,3049.56,1325.25,2386.37,-0.97,3.26,5.0
22207,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2130798194.82,70995098.76,193714.96,3049.54,1325.19,2363.66,-0.87,3.25,5.0
22208,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2112025156.5,71364449.7,193752.67,3049.53,1325.14,2342.83,-0.77,3.23,5.0
22209,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2094838420.58,71008960.95,193832.71,3049.51,1325.08,2323.67,-0.75,3.22,5.0
22210,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2079160976.56,69217833.8,193868.9,3049.5,1325.04,2306.15,-0.73,3.21,5.0
22211,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2064436554.12,68489981.51,193944.76,3049.48,1324.98,2290.0,-0.66,3.21,5.0
22212,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2051201897.2,67571125.5,194021.62,3049.46,1324.92,2275.32,-0.56,3.2,5.0
22213,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2039160301.04,67185503.71,194097.38,3049.44,1324.86,2262.16,-0.48,3.2,5.0
22214,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2026113689.24,66269340.03,194171.68,3049.42,1324.8,2247.7,-0.52,3.2,5.0
22215,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2018909602.04,65954542.63,194243.92,3049.4,1324.74,2239.98,-0.23,3.2,5.0
22216,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2016088859.5,65641154.49,194315.86,3049.38,1324.68,2236.87,-0.04,3.21,5.0
22217,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2010607077.58,65790089.12,194387.28,3049.36,1324.62,2230.86,-0.17,3.21,5.0
22218,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2007190431.7,66600905.51,194457.64,3049.34,1324.56,2227.23,-0.06,3.21,5.0
22219,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2007760970.16,66970883.17,194528.58,3049.32,1324.5,2228.25,0.13,3.22,5.0
22220,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2007168689.0,67185252.92,194602.08,3049.28,1324.44,2227.34,0.05,3.22,5.0
22221,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2004873046.98,67121635.9,194675.02,3049.24,1324.38,2224.77,-0.03,3.22,5.0
22222,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2003593605.42,67582897.28,194747.62,3049.2,1324.28,2223.25,0.02,3.22,5.0
22223,MakerDAO,764.0,1.0,1.0,0.0,1.0,4.63,1.0,2000783073.68,67945787.75,194820.24,3049.22,1324.12,2220.07,-0.05,3.22,5.0
22224,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1991949589.62,67339449.02,194905.96,3049.4,1323.96,2210.36,-0.34,3.22,5.0
22225,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1983769039.56,67135974.8,194994.46,3049.58,1323.8,2201.34,-0.33,3.22,5.0
22226,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1976154169.8,66651182.18,195080.16,3049.78,1323.68,2193.02,-0.3,3.23,5.0
22227,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1969984350.14,66559152.52,195161.32,3050.18,1323.56,2186.22,-0.2,3.23,5.0
22228,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1964255662.48,66340612.43,195243.66,3050.76,1323.68,2179.76,-0.18,3.24,5.0
22229,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1951722082.1,65702495.04,195328.48,3051.38,1323.82,2165.86,-0.51,3.25,5.0
22230,MakerDAO,767.0,1.0,1.0,0.0,1.0,4.63,1.0,1939781158.34,64816656.57,195417.76,3052.04,1323.96,2152.51,-0.51,3.26,5.0
